Time;Object Name;Status;Value;;;;
10:41:13;TIC Gauge 2;5;9,90E+09;9:12:26;1:28:47;5327;
10:41:13;TIC Gauge 3;5;9,90E+09;9:12:26;1:28:47;5327;
10:41:15;TIC Turbo Speed;;1,6;9:12:26;1:28:49;5329;
10:41:15;TIC Turbo Power;;6,5;9:12:26;1:28:49;5329;
10:41:15;TIC Gauge 1;11;3,49E+00;9:12:26;1:28:49;5329;
10:41:15;TIC Gauge 2;5;9,90E+09;9:12:26;1:28:49;5329;
10:41:15;TIC Gauge 3;5;9,90E+09;9:12:26;1:28:49;5329;
10:41:17;TIC Turbo Speed;;1,6;9:12:26;1:28:51;5331;
10:41:17;TIC Turbo Power;;8,4;9:12:26;1:28:51;5331;
10:41:17;TIC Gauge 1;11;3,47E+00;9:12:26;1:28:51;5331;
10:41:17;TIC Gauge 2;5;9,90E+09;9:12:26;1:28:51;5331;
10:41:17;TIC Gauge 3;5;9,90E+09;9:12:26;1:28:51;5331;
10:41:19;TIC Gauge 1;11;3,47E+00;9:12:26;1:28:53;5333;
10:41:19;TIC Turbo Speed;;1,6;9:12:26;1:28:53;5333;
10:41:19;TIC Turbo Power;;6,3;9:12:26;1:28:53;5333;
10:41:19;TIC Gauge 2;5;9,90E+09;9:12:26;1:28:53;5333;
10:41:19;TIC Gauge 3;5;9,90E+09;9:12:26;1:28:53;5333;
10:41:21;TIC Turbo Speed;;1,6;9:12:26;1:28:55;5335;
10:41:21;TIC Turbo Power;;5,4;9:12:26;1:28:55;5335;
10:41:21;TIC Gauge 1;11;3,47E+00;9:12:26;1:28:55;5335;
10:41:21;TIC Gauge 2;5;9,90E+09;9:12:26;1:28:55;5335;
10:41:21;TIC Gauge 3;5;9,90E+09;9:12:26;1:28:55;5335;
10:41:23;TIC Turbo Speed;;1,6;9:12:26;1:28:57;5337;
10:41:23;TIC Turbo Power;;6,1;9:12:26;1:28:57;5337;
10:41:23;TIC Gauge 1;11;3,47E+00;9:12:26;1:28:57;5337;
10:41:23;TIC Gauge 2;5;9,90E+09;9:12:26;1:28:57;5337;
10:41:23;TIC Gauge 3;5;9,90E+09;9:12:26;1:28:57;5337;
10:41:25;TIC Turbo Speed;;1,6;9:12:26;1:28:59;5339;
10:41:25;TIC Turbo Power;;8;9:12:26;1:28:59;5339;
10:41:25;TIC Gauge 1;11;3,45E+00;9:12:26;1:28:59;5339;
10:41:25;TIC Gauge 2;5;9,90E+09;9:12:26;1:28:59;5339;
10:41:25;TIC Gauge 3;5;9,90E+09;9:12:26;1:28:59;5339;
10:41:27;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:01;5341;
10:41:27;TIC Turbo Speed;;1,6;9:12:26;1:29:01;5341;
10:41:27;TIC Turbo Power;;7,3;9:12:26;1:29:01;5341;
10:41:27;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:01;5341;
10:41:27;TIC Gauge 1;11;3,45E+00;9:12:26;1:29:01;5341;
10:41:29;TIC Turbo Speed;;1,6;9:12:26;1:29:03;5343;
10:41:29;TIC Turbo Power;;6,1;9:12:26;1:29:03;5343;
10:41:29;TIC Gauge 1;11;3,45E+00;9:12:26;1:29:03;5343;
10:41:29;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:03;5343;
10:41:29;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:03;5343;
10:41:31;TIC Gauge 1;11;3,45E+00;9:12:26;1:29:05;5345;
10:41:31;TIC Turbo Speed;;1,6;9:12:26;1:29:05;5345;
10:41:31;TIC Turbo Power;;8;9:12:26;1:29:05;5345;
10:41:31;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:05;5345;
10:41:31;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:05;5345;
10:41:33;TIC Turbo Speed;;1,6;9:12:26;1:29:07;5347;
10:41:33;TIC Turbo Power;;6,5;9:12:26;1:29:07;5347;
10:41:33;TIC Gauge 1;11;3,43E+00;9:12:26;1:29:07;5347;
10:41:33;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:07;5347;
10:41:33;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:07;5347;
10:41:35;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:09;5349;
10:41:35;TIC Turbo Speed;;1,6;9:12:26;1:29:09;5349;
10:41:35;TIC Turbo Power;;6,1;9:12:26;1:29:09;5349;
10:41:35;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:09;5349;
10:41:35;TIC Gauge 1;11;3,45E+00;9:12:26;1:29:09;5349;
10:41:37;TIC Turbo Speed;;1,6;9:12:26;1:29:11;5351;
10:41:37;TIC Turbo Power;;6,1;9:12:26;1:29:11;5351;
10:41:37;TIC Gauge 1;11;3,45E+00;9:12:26;1:29:11;5351;
10:41:37;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:11;5351;
10:41:38;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:12;5352;
10:41:39;TIC Turbo Speed;;1,6;9:12:26;1:29:13;5353;
10:41:39;TIC Turbo Power;;8;9:12:26;1:29:13;5353;
10:41:40;TIC Gauge 1;11;3,45E+00;9:12:26;1:29:14;5354;
10:41:40;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:14;5354;
10:41:40;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:14;5354;
10:41:41;TIC Turbo Speed;;1,6;9:12:26;1:29:15;5355;
10:41:42;TIC Turbo Power;;7;9:12:26;1:29:16;5356;
10:41:42;TIC Gauge 1;11;3,43E+00;9:12:26;1:29:16;5356;
10:41:42;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:16;5356;
10:41:42;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:16;5356;
10:41:43;TIC Gauge 1;11;3,43E+00;9:12:26;1:29:17;5357;
10:41:44;TIC Turbo Speed;;1,6;9:12:26;1:29:18;5358;
10:41:44;TIC Turbo Power;;7,5;9:12:26;1:29:18;5358;
10:41:44;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:18;5358;
10:41:44;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:18;5358;
10:41:46;TIC Turbo Speed;;1,6;9:12:26;1:29:20;5360;
10:41:46;TIC Turbo Power;;7;9:12:26;1:29:20;5360;
10:41:46;TIC Gauge 1;11;3,43E+00;9:12:26;1:29:20;5360;
10:41:46;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:20;5360;
10:41:46;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:20;5360;
10:41:48;TIC Turbo Speed;;1,6;9:12:26;1:29:22;5362;
10:41:48;TIC Turbo Power;;8;9:12:26;1:29:22;5362;
10:41:48;TIC Gauge 1;11;3,43E+00;9:12:26;1:29:22;5362;
10:41:48;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:22;5362;
10:41:48;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:22;5362;
10:41:50;TIC Turbo Speed;;1,6;9:12:26;1:29:24;5364;
10:41:50;TIC Turbo Power;;6,8;9:12:26;1:29:24;5364;
10:41:50;TIC Gauge 1;11;3,43E+00;9:12:26;1:29:24;5364;
10:41:50;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:24;5364;
10:41:50;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:24;5364;
10:41:52;TIC Turbo Speed;;1,6;9:12:26;1:29:26;5366;
10:41:52;TIC Turbo Power;;7,3;9:12:26;1:29:26;5366;
10:41:52;TIC Gauge 1;11;3,41E+00;9:12:26;1:29:26;5366;
10:41:52;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:26;5366;
10:41:52;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:26;5366;
10:41:54;TIC Turbo Speed;;1,6;9:12:26;1:29:28;5368;
10:41:54;TIC Turbo Power;;6,1;9:12:26;1:29:28;5368;
10:41:54;TIC Gauge 1;11;3,41E+00;9:12:26;1:29:28;5368;
10:41:54;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:28;5368;
10:41:54;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:28;5368;
10:41:56;TIC Turbo Speed;;1,6;9:12:26;1:29:30;5370;
10:41:56;TIC Turbo Power;;7;9:12:26;1:29:30;5370;
10:41:56;TIC Gauge 1;11;3,41E+00;9:12:26;1:29:30;5370;
10:41:56;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:30;5370;
10:41:56;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:30;5370;
10:41:58;TIC Turbo Speed;;1,6;9:12:26;1:29:32;5372;
10:41:58;TIC Turbo Power;;6,1;9:12:26;1:29:32;5372;
10:41:58;TIC Gauge 1;11;3,41E+00;9:12:26;1:29:32;5372;
10:41:58;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:32;5372;
10:41:58;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:32;5372;
10:42:00;TIC Turbo Speed;;1,6;9:12:26;1:29:34;5374;
10:42:00;TIC Turbo Power;;6,5;9:12:26;1:29:34;5374;
10:42:00;TIC Gauge 1;11;3,40E+00;9:12:26;1:29:34;5374;
10:42:00;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:34;5374;
10:42:00;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:34;5374;
10:42:02;TIC Turbo Speed;;1,6;9:12:26;1:29:36;5376;
10:42:02;TIC Turbo Power;;6,1;9:12:26;1:29:36;5376;
10:42:02;TIC Gauge 1;11;3,40E+00;9:12:26;1:29:36;5376;
10:42:02;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:36;5376;
10:42:02;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:36;5376;
10:42:04;TIC Gauge 1;11;3,40E+00;9:12:26;1:29:38;5378;
10:42:04;TIC Turbo Speed;;1,6;9:12:26;1:29:38;5378;
10:42:04;TIC Turbo Power;;8,4;9:12:26;1:29:38;5378;
10:42:04;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:38;5378;
10:42:04;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:38;5378;
10:42:06;TIC Turbo Speed;;1,6;9:12:26;1:29:40;5380;
10:42:06;TIC Turbo Power;;8;9:12:26;1:29:40;5380;
10:42:06;TIC Gauge 1;11;3,40E+00;9:12:26;1:29:40;5380;
10:42:06;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:40;5380;
10:42:06;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:40;5380;
10:42:08;TIC Turbo Speed;;1,6;9:12:26;1:29:42;5382;
10:42:08;TIC Turbo Power;;6,1;9:12:26;1:29:42;5382;
10:42:08;TIC Gauge 1;11;3,40E+00;9:12:26;1:29:42;5382;
10:42:08;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:42;5382;
10:42:08;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:42;5382;
10:42:10;TIC Turbo Speed;;1,6;9:12:26;1:29:44;5384;
10:42:10;TIC Turbo Power;;6,5;9:12:26;1:29:44;5384;
10:42:10;TIC Gauge 1;11;3,40E+00;9:12:26;1:29:44;5384;
10:42:10;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:44;5384;
10:42:11;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:45;5385;
10:42:12;TIC Turbo Speed;;1,6;9:12:26;1:29:46;5386;
10:42:12;TIC Turbo Power;;6,5;9:12:26;1:29:46;5386;
10:42:12;TIC Gauge 1;11;3,38E+00;9:12:26;1:29:46;5386;
10:42:13;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:47;5387;
10:42:13;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:47;5387;
10:42:14;TIC Turbo Speed;;1,6;9:12:26;1:29:48;5388;
10:42:14;TIC Turbo Power;;7,5;9:12:26;1:29:48;5388;
10:42:15;TIC Gauge 1;11;3,38E+00;9:12:26;1:29:49;5389;
10:42:15;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:49;5389;
10:42:15;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:49;5389;
10:42:16;TIC Turbo Speed;;1,6;9:12:26;1:29:50;5390;
10:42:16;TIC Turbo Power;;6,8;9:12:26;1:29:50;5390;
10:42:17;TIC Gauge 1;11;3,38E+00;9:12:26;1:29:51;5391;
10:42:17;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:51;5391;
10:42:17;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:51;5391;
10:42:18;TIC Gauge 1;11;3,38E+00;9:12:26;1:29:52;5392;
10:42:19;TIC Turbo Speed;;1,6;9:12:26;1:29:53;5393;
10:42:19;TIC Turbo Power;;6,8;9:12:26;1:29:53;5393;
10:42:19;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:53;5393;
10:42:19;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:53;5393;
10:42:21;TIC Turbo Speed;;1,6;9:12:26;1:29:55;5395;
10:42:21;TIC Turbo Power;;7;9:12:26;1:29:55;5395;
10:42:21;TIC Gauge 1;11;3,38E+00;9:12:26;1:29:55;5395;
10:42:21;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:55;5395;
10:42:21;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:55;5395;
10:42:23;TIC Turbo Power;;8;9:12:26;1:29:57;5397;
10:42:23;TIC Turbo Speed;;1,6;9:12:26;1:29:57;5397;
10:42:23;TIC Gauge 1;11;3,36E+00;9:12:26;1:29:57;5397;
10:42:23;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:57;5397;
10:42:23;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:57;5397;
10:42:25;TIC Turbo Speed;;1,6;9:12:26;1:29:59;5399;
10:42:25;TIC Turbo Power;;6,1;9:12:26;1:29:59;5399;
10:42:25;TIC Gauge 1;11;3,36E+00;9:12:26;1:29:59;5399;
10:42:25;TIC Gauge 2;5;9,90E+09;9:12:26;1:29:59;5399;
10:42:25;TIC Gauge 3;5;9,90E+09;9:12:26;1:29:59;5399;
10:42:27;TIC Turbo Speed;;1,6;9:12:26;1:30:01;5401;
10:42:27;TIC Turbo Power;;6,8;9:12:26;1:30:01;5401;
10:42:27;TIC Gauge 1;11;3,36E+00;9:12:26;1:30:01;5401;
10:42:27;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:01;5401;
10:42:27;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:01;5401;
10:42:29;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:03;5403;
10:42:29;TIC Turbo Speed;;1,6;9:12:26;1:30:03;5403;
10:42:29;TIC Turbo Power;;8,4;9:12:26;1:30:03;5403;
10:42:29;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:03;5403;
10:42:29;TIC Gauge 1;11;3,36E+00;9:12:26;1:30:03;5403;
10:42:31;TIC Turbo Speed;;1,6;9:12:26;1:30:05;5405;
10:42:31;TIC Turbo Power;;5,4;9:12:26;1:30:05;5405;
10:42:31;TIC Gauge 1;11;3,36E+00;9:12:26;1:30:05;5405;
10:42:31;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:05;5405;
10:42:31;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:05;5405;
10:42:33;TIC Turbo Speed;;1,6;9:12:26;1:30:07;5407;
10:42:33;TIC Turbo Power;;6,1;9:12:26;1:30:07;5407;
10:42:33;TIC Gauge 1;11;3,38E+00;9:12:26;1:30:07;5407;
10:42:33;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:07;5407;
10:42:33;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:07;5407;
10:42:35;TIC Turbo Power;;8,2;9:12:26;1:30:09;5409;
10:42:35;TIC Turbo Speed;;1,6;9:12:26;1:30:09;5409;
10:42:35;TIC Gauge 1;11;3,38E+00;9:12:26;1:30:09;5409;
10:42:35;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:09;5409;
10:42:35;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:09;5409;
10:42:37;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:11;5411;
10:42:37;TIC Turbo Speed;;1,6;9:12:26;1:30:11;5411;
10:42:37;TIC Turbo Power;;8,4;9:12:26;1:30:11;5411;
10:42:37;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:11;5411;
10:42:37;TIC Gauge 1;11;3,38E+00;9:12:26;1:30:11;5411;
10:42:39;TIC Gauge 1;11;3,38E+00;9:12:26;1:30:13;5413;
10:42:39;TIC Turbo Speed;;1,6;9:12:26;1:30:13;5413;
10:42:39;TIC Turbo Power;;6,5;9:12:26;1:30:13;5413;
10:42:39;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:13;5413;
10:42:39;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:13;5413;
10:42:41;TIC Gauge 1;11;3,36E+00;9:12:26;1:30:15;5415;
10:42:41;TIC Turbo Speed;;1,6;9:12:26;1:30:15;5415;
10:42:41;TIC Turbo Power;;8;9:12:26;1:30:15;5415;
10:42:41;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:15;5415;
10:42:41;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:15;5415;
10:42:43;TIC Turbo Speed;;1,6;9:12:26;1:30:17;5417;
10:42:43;TIC Turbo Power;;7,5;9:12:26;1:30:17;5417;
10:42:43;TIC Gauge 1;11;3,36E+00;9:12:26;1:30:17;5417;
10:42:43;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:17;5417;
10:42:43;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:17;5417;
10:42:45;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:19;5419;
10:42:45;TIC Turbo Speed;;1,6;9:12:26;1:30:19;5419;
10:42:45;TIC Turbo Power;;7,5;9:12:26;1:30:19;5419;
10:42:45;TIC Gauge 1;11;3,36E+00;9:12:26;1:30:19;5419;
10:42:45;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:19;5419;
10:42:47;TIC Turbo Speed;;1,6;9:12:26;1:30:21;5421;
10:42:47;TIC Turbo Power;;8,2;9:12:26;1:30:21;5421;
10:42:47;TIC Gauge 1;11;3,34E+00;9:12:26;1:30:21;5421;
10:42:48;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:22;5422;
10:42:48;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:22;5422;
10:42:49;TIC Turbo Speed;;1,6;9:12:26;1:30:23;5423;
10:42:49;TIC Turbo Power;;8,2;9:12:26;1:30:23;5423;
10:42:50;TIC Gauge 1;11;3,34E+00;9:12:26;1:30:24;5424;
10:42:50;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:24;5424;
10:42:50;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:24;5424;
10:42:51;TIC Gauge 1;11;3,34E+00;9:12:26;1:30:25;5425;
10:42:51;TIC Turbo Speed;;1,6;9:12:26;1:30:25;5425;
10:42:52;TIC Turbo Power;;7,5;9:12:26;1:30:26;5426;
10:42:52;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:26;5426;
10:42:52;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:26;5426;
10:42:53;TIC Gauge 1;11;3,34E+00;9:12:26;1:30:27;5427;
10:42:54;TIC Turbo Speed;;1,6;9:12:26;1:30:28;5428;
10:42:54;TIC Turbo Power;;6,1;9:12:26;1:30:28;5428;
10:42:54;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:28;5428;
10:42:54;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:28;5428;
10:42:56;TIC Turbo Speed;;1,6;9:12:26;1:30:30;5430;
10:42:56;TIC Turbo Power;;8,2;9:12:26;1:30:30;5430;
10:42:56;TIC Gauge 1;11;3,34E+00;9:12:26;1:30:30;5430;
10:42:56;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:30;5430;
10:42:56;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:30;5430;
10:42:58;TIC Turbo Speed;;1,6;9:12:26;1:30:32;5432;
10:42:58;TIC Turbo Power;;7,5;9:12:26;1:30:32;5432;
10:42:58;TIC Gauge 1;11;3,32E+00;9:12:26;1:30:32;5432;
10:42:58;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:32;5432;
10:42:58;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:32;5432;
10:43:00;TIC Turbo Speed;;1,6;9:12:26;1:30:34;5434;
10:43:00;TIC Turbo Power;;5,4;9:12:26;1:30:34;5434;
10:43:00;TIC Gauge 1;11;3,32E+00;9:12:26;1:30:34;5434;
10:43:00;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:34;5434;
10:43:00;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:34;5434;
10:43:02;TIC Turbo Speed;;1,6;9:12:26;1:30:36;5436;
10:43:02;TIC Turbo Power;;6,1;9:12:26;1:30:36;5436;
10:43:02;TIC Gauge 1;11;3,33E+00;9:12:26;1:30:36;5436;
10:43:02;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:36;5436;
10:43:02;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:36;5436;
10:43:04;TIC Turbo Speed;;1,6;9:12:26;1:30:38;5438;
10:43:04;TIC Turbo Power;;6,1;9:12:26;1:30:38;5438;
10:43:04;TIC Gauge 1;11;3,32E+00;9:12:26;1:30:38;5438;
10:43:04;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:38;5438;
10:43:04;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:38;5438;
10:43:06;TIC Gauge 1;11;3,32E+00;9:12:26;1:30:40;5440;
10:43:06;TIC Turbo Speed;;1,6;9:12:26;1:30:40;5440;
10:43:06;TIC Turbo Power;;6,8;9:12:26;1:30:40;5440;
10:43:06;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:40;5440;
10:43:06;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:40;5440;
10:43:08;TIC Turbo Speed;;1,6;9:12:26;1:30:42;5442;
10:43:08;TIC Turbo Power;;7,3;9:12:26;1:30:42;5442;
10:43:08;TIC Gauge 1;11;3,32E+00;9:12:26;1:30:42;5442;
10:43:08;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:42;5442;
10:43:08;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:42;5442;
10:43:10;TIC Turbo Speed;;1,6;9:12:26;1:30:44;5444;
10:43:10;TIC Turbo Power;;6,5;9:12:26;1:30:44;5444;
10:43:10;TIC Gauge 1;11;3,33E+00;9:12:26;1:30:44;5444;
10:43:10;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:44;5444;
10:43:10;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:44;5444;
10:43:12;TIC Turbo Speed;;1,6;9:12:26;1:30:46;5446;
10:43:12;TIC Turbo Power;;7,5;9:12:26;1:30:46;5446;
10:43:12;TIC Gauge 1;11;3,31E+00;9:12:26;1:30:46;5446;
10:43:12;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:46;5446;
10:43:12;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:46;5446;
10:43:14;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:48;5448;
10:43:14;TIC Turbo Speed;;1,6;9:12:26;1:30:48;5448;
10:43:14;TIC Turbo Power;;6,1;9:12:26;1:30:48;5448;
10:43:14;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:48;5448;
10:43:14;TIC Gauge 1;11;3,31E+00;9:12:26;1:30:48;5448;
10:43:16;TIC Turbo Speed;;1,6;9:12:26;1:30:50;5450;
10:43:16;TIC Turbo Power;;8,4;9:12:26;1:30:50;5450;
10:43:16;TIC Gauge 1;11;3,31E+00;9:12:26;1:30:50;5450;
10:43:16;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:50;5450;
10:43:16;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:50;5450;
10:43:18;TIC Turbo Speed;;1,6;9:12:26;1:30:52;5452;
10:43:18;TIC Turbo Power;;7,3;9:12:26;1:30:52;5452;
10:43:18;TIC Gauge 1;11;3,31E+00;9:12:26;1:30:52;5452;
10:43:18;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:52;5452;
10:43:18;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:52;5452;
10:43:20;TIC Turbo Speed;;1,6;9:12:26;1:30:54;5454;
10:43:20;TIC Turbo Power;;8;9:12:26;1:30:54;5454;
10:43:20;TIC Gauge 1;11;3,31E+00;9:12:26;1:30:54;5454;
10:43:20;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:54;5454;
10:43:21;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:55;5455;
10:43:22;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:56;5456;
10:43:22;TIC Turbo Speed;;1,6;9:12:26;1:30:56;5456;
10:43:22;TIC Turbo Power;;6,8;9:12:26;1:30:56;5456;
10:43:22;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:56;5456;
10:43:23;TIC Gauge 1;11;3,31E+00;9:12:26;1:30:57;5457;
10:43:24;TIC Turbo Speed;;1,6;9:12:26;1:30:58;5458;
10:43:24;TIC Turbo Power;;6,8;9:12:26;1:30:58;5458;
10:43:25;TIC Gauge 1;11;3,31E+00;9:12:26;1:30:59;5459;
10:43:25;TIC Gauge 2;5;9,90E+09;9:12:26;1:30:59;5459;
10:43:25;TIC Gauge 3;5;9,90E+09;9:12:26;1:30:59;5459;
10:43:26;TIC Turbo Speed;;1,6;9:12:26;1:31:00;5460;
10:43:26;TIC Turbo Power;;7,5;9:12:26;1:31:00;5460;
10:43:27;TIC Gauge 1;11;3,31E+00;9:12:26;1:31:01;5461;
10:43:27;TIC Gauge 2;5;9,90E+09;9:12:26;1:31:01;5461;
10:43:27;TIC Gauge 3;5;9,90E+09;9:12:26;1:31:01;5461;
10:43:28;TIC Gauge 1;11;3,31E+00;9:12:26;1:31:02;5462;
10:43:29;TIC Turbo Speed;;1,6;9:12:26;1:31:03;5463;
10:43:29;TIC Turbo Power;;7,5;9:12:26;1:31:03;5463;
10:43:29;TIC Gauge 2;5;9,90E+09;9:12:26;1:31:03;5463;
10:43:29;TIC Gauge 3;5;9,90E+09;9:12:26;1:31:03;5463;
10:43:31;TIC Turbo Speed;;1,6;9:12:26;1:31:05;5465;
10:43:31;TIC Turbo Power;;5,4;9:12:26;1:31:05;5465;
10:43:31;TIC Gauge 1;11;3,31E+00;9:12:26;1:31:05;5465;
10:43:31;TIC Gauge 2;5;9,90E+09;9:12:26;1:31:05;5465;
10:43:31;TIC Gauge 3;5;9,90E+09;9:12:26;1:31:05;5465;
10:43:33;TIC Turbo Speed;;1,6;9:12:26;1:31:07;5467;
10:43:33;TIC Turbo Power;;6,1;9:12:26;1:31:07;5467;
10:43:33;TIC Gauge 1;11;3,31E+00;9:12:26;1:31:07;5467;
10:43:33;TIC Gauge 2;5;9,90E+09;9:12:26;1:31:07;5467;
10:43:33;TIC Gauge 3;5;9,90E+09;9:12:26;1:31:07;5467;
10:43:35;TIC Turbo Speed;;1,6;9:12:26;1:31:09;5469;
10:43:35;TIC Turbo Power;;5,4;9:12:26;1:31:09;5469;
10:43:35;TIC Gauge 1;11;3,31E+00;9:12:26;1:31:09;5469;
10:43:35;TIC Gauge 2;5;9,90E+09;9:12:26;1:31:09;5469;
10:43:35;TIC Gauge 3;5;9,90E+09;9:12:26;1:31:09;5469;
10:43:37;TIC Turbo Speed;;1,6;9:12:26;1:31:11;5471;
10:43:37;TIC Turbo Power;;6,5;9:12:26;1:31:11;5471;
10:43:37;TIC Gauge 1;11;3,31E+00;9:12:26;1:31:11;5471;
10:43:37;TIC Gauge 2;5;9,90E+09;9:12:26;1:31:11;5471;
10:43:37;TIC Gauge 3;5;9,90E+09;9:12:26;1:31:11;5471;
10:43:39;TIC Turbo Speed;;1,6;9:12:26;1:31:13;5473;
